data-hora,chuva-horaria-mm,nivel-cm
18/03/2024 12:30:00,0.00,73.00
18/03/2024 12:15:00,0.00,73.00
18/03/2024 12:00:00,0.00,73.00
18/03/2024 11:45:00,0.00,73.00
18/03/2024 11:30:00,0.00,73.00
18/03/2024 11:15:00,0.00,72.00
18/03/2024 11:00:00,0.00,72.00
18/03/2024 10:45:00,0.00,71.00
18/03/2024 10:30:00,0.00,72.00
18/03/2024 10:15:00,0.00,72.00
18/03/2024 10:00:00,0.00,71.00
18/03/2024 09:45:00,0.00,71.00
18/03/2024 09:30:00,0.00,71.00
18/03/2024 09:15:00,0.00,71.00
18/03/2024 09:00:00,0.00,71.00
18/03/2024 08:45:00,0.00,72.00
18/03/2024 08:30:00,0.00,72.00
18/03/2024 08:15:00,0.00,72.00
18/03/2024 08:00:00,0.00,72.00
18/03/2024 07:45:00,0.00,71.00
18/03/2024 07:30:00,0.00,72.00
18/03/2024 07:15:00,0.00,73.00
18/03/2024 07:00:00,0.00,73.00
18/03/2024 06:45:00,0.00,73.00
18/03/2024 06:30:00,0.00,73.00
18/03/2024 06:15:00,0.00,74.00
18/03/2024 06:00:00,0.00,74.00
18/03/2024 05:45:00,0.00,74.00
18/03/2024 05:30:00,0.00,74.00
18/03/2024 05:15:00,0.00,74.00
18/03/2024 05:00:00,0.00,75.00
18/03/2024 04:45:00,0.00,75.00
18/03/2024 04:30:00,0.00,75.00
18/03/2024 04:15:00,0.00,76.00
18/03/2024 04:00:00,0.00,76.00
18/03/2024 03:45:00,0.00,76.00
18/03/2024 03:30:00,0.00,76.00
18/03/2024 03:15:00,0.00,76.00
18/03/2024 03:00:00,0.00,76.00
18/03/2024 02:45:00,0.00,77.00
18/03/2024 02:30:00,0.00,77.00
18/03/2024 02:15:00,0.00,77.00
18/03/2024 02:00:00,0.00,78.00
18/03/2024 01:45:00,0.00,77.00
18/03/2024 01:30:00,0.00,78.00
18/03/2024 01:15:00,0.00,78.00
18/03/2024 01:00:00,0.00,78.00
18/03/2024 00:45:00,0.00,78.00
18/03/2024 00:30:00,0.00,79.00
18/03/2024 00:15:00,0.00,79.00
18/03/2024 00:00:00,0.00,79.00
17/03/2024 23:45:00,0.00,79.00
17/03/2024 23:30:00,0.00,79.00
17/03/2024 23:15:00,0.00,79.00
17/03/2024 23:00:00,0.00,80.00
17/03/2024 22:45:00,0.00,80.00
17/03/2024 22:30:00,0.00,80.00
17/03/2024 22:15:00,0.00,80.00
17/03/2024 22:00:00,0.00,81.00
17/03/2024 21:45:00,0.00,81.00
17/03/2024 21:30:00,0.00,81.00
17/03/2024 21:15:00,0.00,82.00
17/03/2024 21:00:00,0.00,82.00
17/03/2024 20:45:00,0.00,82.00
17/03/2024 20:30:00,0.00,82.00
17/03/2024 20:15:00,0.00,83.00
17/03/2024 20:00:00,0.00,83.00
17/03/2024 19:45:00,0.00,83.00
17/03/2024 19:30:00,0.00,83.00
17/03/2024 19:15:00,0.00,82.00
17/03/2024 19:00:00,0.00,83.00
17/03/2024 18:45:00,0.00,82.00
17/03/2024 18:30:00,0.00,83.00
17/03/2024 18:15:00,0.00,83.00
17/03/2024 18:00:00,0.00,83.00
17/03/2024 17:45:00,0.00,83.00
17/03/2024 17:30:00,0.00,82.00
17/03/2024 17:15:00,0.00,83.00
17/03/2024 17:00:00,0.00,83.00
17/03/2024 16:45:00,0.00,83.00
17/03/2024 16:30:00,0.00,83.00
17/03/2024 16:15:00,0.00,83.00
17/03/2024 16:00:00,0.00,83.00
17/03/2024 15:45:00,0.00,83.00
17/03/2024 15:30:00,0.00,83.00
17/03/2024 15:15:00,0.00,83.00
17/03/2024 15:00:00,0.00,84.00
17/03/2024 14:45:00,0.00,84.00
17/03/2024 14:30:00,0.00,84.00
17/03/2024 14:15:00,0.00,84.00
17/03/2024 14:00:00,0.00,84.00
17/03/2024 13:45:00,0.00,84.00
17/03/2024 13:30:00,0.00,84.00
17/03/2024 13:15:00,0.00,84.00
17/03/2024 13:00:00,0.00,84.00
17/03/2024 12:45:00,0.00,83.00
17/03/2024 12:30:00,0.00,83.00
17/03/2024 12:15:00,0.00,82.00
17/03/2024 12:00:00,0.00,82.00
17/03/2024 11:45:00,0.00,81.00
17/03/2024 11:30:00,0.00,80.00
17/03/2024 11:15:00,0.00,80.00
17/03/2024 11:00:00,0.00,80.00
17/03/2024 10:45:00,0.00,80.00
17/03/2024 10:30:00,0.00,80.00
17/03/2024 10:15:00,0.00,79.00
17/03/2024 10:00:00,0.00,78.00
17/03/2024 09:45:00,0.00,77.00
17/03/2024 09:30:00,0.00,76.00
17/03/2024 09:15:00,0.00,75.00
17/03/2024 09:00:00,0.00,74.00
17/03/2024 08:45:00,0.00,75.00
17/03/2024 08:30:00,0.00,75.00
17/03/2024 08:15:00,0.00,75.00
17/03/2024 08:00:00,0.00,74.00
17/03/2024 07:45:00,0.00,74.00
17/03/2024 07:30:00,0.00,74.00
17/03/2024 07:15:00,0.00,75.00
17/03/2024 07:00:00,0.00,75.00
17/03/2024 06:45:00,0.00,75.00
17/03/2024 06:30:00,0.00,75.00
17/03/2024 06:15:00,0.00,74.00
17/03/2024 06:00:00,0.00,74.00
17/03/2024 05:45:00,0.00,74.00
17/03/2024 05:30:00,0.00,74.00
17/03/2024 05:15:00,0.00,74.00
17/03/2024 05:00:00,0.00,73.00
17/03/2024 04:45:00,0.00,74.00
17/03/2024 04:30:00,0.00,73.00
17/03/2024 04:15:00,0.00,72.00
17/03/2024 04:00:00,0.00,72.00
17/03/2024 03:45:00,0.00,71.00
17/03/2024 03:30:00,0.00,70.00
17/03/2024 03:15:00,0.00,71.00
17/03/2024 03:00:00,0.00,71.00
17/03/2024 02:45:00,0.00,71.00
17/03/2024 02:30:00,0.00,71.00
17/03/2024 02:15:00,0.00,71.00
17/03/2024 02:00:00,0.00,70.00
17/03/2024 01:45:00,0.00,70.00
17/03/2024 01:30:00,0.00,68.00
17/03/2024 01:15:00,0.00,68.00
17/03/2024 01:00:00,0.00,66.00
17/03/2024 00:45:00,0.00,66.00
17/03/2024 00:30:00,0.00,66.00
17/03/2024 00:15:00,0.00,67.00
17/03/2024 00:00:00,0.00,68.00
16/03/2024 23:45:00,0.00,68.00
16/03/2024 23:30:00,0.00,68.00
16/03/2024 23:15:00,0.00,68.00
16/03/2024 23:00:00,0.00,67.00
16/03/2024 22:45:00,0.00,66.00
16/03/2024 22:30:00,0.00,67.00
16/03/2024 22:15:00,0.00,67.00
16/03/2024 22:00:00,0.00,67.00
16/03/2024 21:45:00,0.00,68.00
16/03/2024 21:30:00,0.00,68.00
16/03/2024 21:15:00,0.00,68.00
16/03/2024 21:00:00,0.00,69.00
16/03/2024 20:45:00,0.00,69.00
16/03/2024 20:30:00,0.00,69.00
16/03/2024 20:15:00,0.00,70.00
16/03/2024 20:00:00,0.00,70.00
16/03/2024 19:45:00,0.00,71.00
16/03/2024 19:30:00,0.00,71.00
16/03/2024 19:15:00,0.40,71.00
16/03/2024 19:00:00,0.20,72.00
16/03/2024 18:45:00,0.20,73.00
16/03/2024 18:30:00,0.00,73.00
16/03/2024 18:15:00,0.00,74.00
16/03/2024 18:00:00,0.00,76.00
16/03/2024 17:45:00,0.00,76.00
16/03/2024 17:30:00,0.00,77.00
16/03/2024 17:15:00,0.00,77.00
16/03/2024 17:00:00,0.60,78.00
16/03/2024 16:45:00,0.20,78.00
16/03/2024 16:30:00,0.20,78.00
16/03/2024 16:15:00,0.40,77.00
16/03/2024 16:00:00,0.00,77.00
16/03/2024 15:45:00,0.00,76.00
16/03/2024 15:30:00,0.40,77.00
16/03/2024 15:15:00,0.60,77.00
16/03/2024 15:00:00,0.20,77.00
16/03/2024 14:45:00,0.20,77.00
16/03/2024 14:30:00,0.00,77.00
16/03/2024 14:15:00,0.00,76.00
16/03/2024 14:00:00,0.00,76.00
16/03/2024 13:45:00,0.00,76.00
16/03/2024 13:30:00,0.00,76.00
16/03/2024 13:15:00,0.00,76.00
16/03/2024 13:00:00,0.00,75.00
16/03/2024 12:45:00,0.00,75.00
16/03/2024 12:30:00,0.00,75.00
16/03/2024 12:15:00,0.00,75.00
16/03/2024 12:00:00,0.00,75.00
16/03/2024 11:45:00,0.00,75.00
16/03/2024 11:30:00,0.00,74.00
16/03/2024 11:15:00,0.00,74.00
16/03/2024 11:00:00,0.00,73.00
16/03/2024 10:45:00,0.00,72.00
16/03/2024 10:30:00,0.00,72.00
16/03/2024 10:15:00,0.00,72.00
16/03/2024 10:00:00,0.00,71.00
16/03/2024 09:45:00,0.00,71.00
16/03/2024 09:30:00,0.00,71.00
16/03/2024 09:15:00,0.00,70.00
16/03/2024 09:00:00,0.00,70.00
16/03/2024 08:45:00,0.00,70.00
16/03/2024 08:30:00,0.00,69.00
16/03/2024 08:15:00,0.00,69.00
16/03/2024 08:00:00,0.00,70.00
16/03/2024 07:45:00,0.00,71.00
16/03/2024 07:30:00,0.00,71.00
16/03/2024 07:15:00,0.00,70.00
16/03/2024 07:00:00,0.00,69.00
16/03/2024 06:45:00,0.00,69.00
16/03/2024 06:30:00,0.00,69.00
16/03/2024 06:15:00,0.00,68.00
16/03/2024 06:00:00,0.00,68.00
16/03/2024 05:45:00,0.00,68.00
16/03/2024 05:30:00,0.00,69.00
16/03/2024 05:15:00,0.00,69.00
16/03/2024 05:00:00,0.00,68.00
16/03/2024 04:45:00,0.00,68.00
16/03/2024 04:30:00,0.00,67.00
16/03/2024 04:15:00,0.00,67.00
16/03/2024 04:00:00,0.00,67.00
16/03/2024 03:45:00,0.00,66.00
16/03/2024 03:30:00,0.00,67.00
16/03/2024 03:15:00,0.00,67.00
16/03/2024 03:00:00,0.00,67.00
16/03/2024 02:45:00,0.00,67.00
16/03/2024 02:30:00,0.00,66.00
16/03/2024 02:15:00,0.00,65.00
16/03/2024 02:00:00,0.00,65.00
16/03/2024 01:45:00,0.00,65.00
16/03/2024 01:30:00,0.00,65.00
16/03/2024 01:15:00,0.00,65.00
16/03/2024 01:00:00,0.00,66.00
16/03/2024 00:45:00,0.00,66.00
16/03/2024 00:30:00,0.00,66.00
16/03/2024 00:15:00,0.00,66.00
16/03/2024 00:00:00,0.00,66.00
15/03/2024 23:45:00,0.00,67.00
15/03/2024 23:30:00,0.00,68.00
15/03/2024 23:15:00,0.00,68.00
15/03/2024 23:00:00,0.00,68.00
15/03/2024 22:45:00,0.00,69.00
15/03/2024 22:30:00,0.00,69.00
15/03/2024 22:15:00,0.00,69.00
15/03/2024 22:00:00,0.00,69.00
15/03/2024 21:45:00,0.00,68.00
15/03/2024 21:30:00,0.00,68.00
15/03/2024 21:15:00,0.00,68.00
15/03/2024 21:00:00,0.00,67.00
15/03/2024 20:45:00,0.00,67.00
15/03/2024 20:30:00,0.00,67.00
15/03/2024 20:15:00,0.00,67.00
15/03/2024 20:00:00,0.00,67.00
15/03/2024 19:45:00,0.00,67.00
15/03/2024 19:30:00,0.00,68.00
15/03/2024 19:15:00,0.00,69.00
15/03/2024 19:00:00,0.00,69.00
15/03/2024 18:45:00,0.00,70.00
15/03/2024 18:30:00,0.00,70.00
15/03/2024 18:15:00,0.00,70.00
15/03/2024 18:00:00,0.00,71.00
15/03/2024 17:45:00,0.00,72.00
15/03/2024 17:30:00,0.00,72.00
15/03/2024 17:15:00,0.00,73.00
15/03/2024 17:00:00,0.00,73.00
15/03/2024 16:45:00,0.00,72.00
15/03/2024 16:30:00,0.00,73.00
15/03/2024 16:15:00,0.00,73.00
15/03/2024 16:00:00,0.00,74.00
15/03/2024 15:45:00,0.00,74.00
15/03/2024 15:30:00,0.00,74.00
15/03/2024 15:15:00,0.00,75.00
15/03/2024 15:00:00,0.00,74.00
15/03/2024 14:45:00,0.00,74.00
15/03/2024 14:30:00,0.00,74.00
15/03/2024 14:15:00,0.00,74.00
15/03/2024 14:00:00,0.00,75.00
15/03/2024 13:45:00,0.00,75.00
15/03/2024 13:30:00,0.00,76.00
15/03/2024 13:15:00,0.00,76.00
15/03/2024 13:00:00,0.00,76.00
15/03/2024 12:45:00,0.00,76.00
15/03/2024 12:30:00,0.00,76.00
15/03/2024 12:15:00,0.00,77.00
15/03/2024 12:00:00,0.00,76.00
15/03/2024 11:45:00,0.00,77.00
15/03/2024 11:30:00,0.00,77.00
15/03/2024 11:15:00,0.00,76.00
15/03/2024 11:00:00,0.00,75.00
15/03/2024 10:45:00,0.00,74.00
15/03/2024 10:30:00,0.00,74.00
15/03/2024 10:15:00,0.00,74.00
15/03/2024 10:00:00,0.00,74.00
15/03/2024 09:45:00,0.00,75.00
15/03/2024 09:30:00,0.00,76.00
15/03/2024 09:15:00,0.00,76.00
15/03/2024 09:00:00,0.00,77.00
15/03/2024 08:45:00,0.00,76.00
15/03/2024 08:30:00,0.00,76.00
15/03/2024 08:15:00,0.00,75.00
15/03/2024 08:00:00,0.00,74.00
15/03/2024 07:45:00,0.00,74.00
15/03/2024 07:30:00,0.00,75.00
15/03/2024 07:15:00,0.00,75.00
15/03/2024 07:00:00,0.00,76.00
15/03/2024 06:45:00,0.00,76.00
15/03/2024 06:30:00,0.00,76.00
15/03/2024 06:15:00,0.00,75.00
15/03/2024 06:00:00,0.00,74.00
15/03/2024 05:45:00,0.00,73.00
15/03/2024 05:30:00,0.00,72.00
15/03/2024 05:15:00,0.00,72.00
15/03/2024 05:00:00,0.00,71.00
15/03/2024 04:45:00,0.00,70.00
15/03/2024 04:30:00,0.00,69.00
15/03/2024 04:15:00,0.00,69.00
15/03/2024 04:00:00,0.00,68.00
15/03/2024 03:45:00,0.00,68.00
15/03/2024 03:30:00,0.00,67.00
15/03/2024 03:15:00,0.00,67.00
15/03/2024 03:00:00,0.00,67.00
15/03/2024 02:45:00,0.00,67.00
15/03/2024 02:30:00,0.00,67.00
15/03/2024 02:15:00,0.00,67.00
15/03/2024 02:00:00,0.00,67.00
15/03/2024 01:45:00,0.00,67.00
15/03/2024 01:30:00,0.00,66.00
15/03/2024 01:15:00,0.00,66.00
15/03/2024 01:00:00,0.00,66.00
15/03/2024 00:45:00,0.00,67.00
15/03/2024 00:30:00,0.00,66.00
15/03/2024 00:15:00,0.00,67.00
15/03/2024 00:00:00,0.00,67.00
14/03/2024 23:45:00,0.00,67.00
14/03/2024 23:30:00,0.00,67.00
14/03/2024 23:15:00,0.00,66.00
14/03/2024 23:00:00,0.00,66.00
14/03/2024 22:45:00,0.00,66.00
14/03/2024 22:30:00,0.00,66.00
14/03/2024 22:15:00,0.00,65.00
14/03/2024 22:00:00,0.00,66.00
14/03/2024 21:45:00,0.00,66.00
14/03/2024 21:30:00,0.00,67.00
14/03/2024 21:15:00,0.00,67.00
14/03/2024 21:00:00,0.00,68.00
14/03/2024 20:45:00,0.00,69.00
14/03/2024 20:30:00,0.00,69.00
14/03/2024 20:15:00,0.00,70.00
14/03/2024 20:00:00,0.00,70.00
14/03/2024 19:45:00,0.00,70.00
14/03/2024 19:30:00,0.00,71.00
14/03/2024 19:15:00,0.00,71.00
14/03/2024 19:00:00,0.00,72.00
14/03/2024 18:45:00,0.00,72.00
14/03/2024 18:30:00,0.00,72.00
14/03/2024 18:15:00,0.00,72.00
14/03/2024 18:00:00,0.00,71.00
14/03/2024 17:45:00,0.00,72.00
14/03/2024 17:30:00,0.00,72.00
14/03/2024 17:15:00,0.00,72.00
14/03/2024 17:00:00,0.00,71.00
14/03/2024 16:45:00,0.00,71.00
14/03/2024 16:30:00,0.00,70.00
14/03/2024 16:15:00,0.00,70.00
14/03/2024 16:00:00,0.00,69.00
14/03/2024 15:45:00,0.00,69.00
14/03/2024 15:30:00,0.00,69.00
14/03/2024 15:15:00,0.00,69.00
14/03/2024 15:00:00,0.00,69.00
14/03/2024 14:45:00,0.00,69.00
14/03/2024 14:30:00,0.00,69.00
14/03/2024 14:15:00,0.00,69.00
14/03/2024 14:00:00,0.00,69.00
14/03/2024 13:45:00,0.00,69.00
14/03/2024 13:30:00,0.00,69.00
14/03/2024 13:15:00,0.00,68.00
14/03/2024 13:00:00,0.00,68.00
14/03/2024 12:45:00,0.00,67.00
14/03/2024 12:30:00,0.00,67.00
14/03/2024 12:15:00,0.00,66.00
14/03/2024 12:00:00,0.00,65.00
14/03/2024 11:45:00,0.00,65.00
14/03/2024 11:30:00,0.00,65.00
14/03/2024 11:15:00,0.00,64.00
14/03/2024 11:00:00,0.00,64.00
14/03/2024 10:45:00,0.00,63.00
14/03/2024 10:30:00,0.00,63.00
14/03/2024 10:15:00,0.00,62.00
14/03/2024 10:00:00,0.00,62.00
14/03/2024 09:45:00,0.00,62.00
14/03/2024 09:30:00,0.00,61.00
14/03/2024 09:15:00,0.00,60.00
14/03/2024 09:00:00,0.00,61.00
14/03/2024 08:45:00,0.00,60.00
14/03/2024 08:30:00,0.00,59.00
14/03/2024 08:15:00,0.00,59.00
14/03/2024 08:00:00,0.00,59.00
14/03/2024 07:45:00,0.00,58.00
14/03/2024 07:30:00,0.00,57.00
14/03/2024 07:15:00,0.00,57.00
14/03/2024 07:00:00,0.00,58.00
14/03/2024 06:45:00,0.00,57.00
14/03/2024 06:30:00,0.00,57.00
14/03/2024 06:15:00,0.00,58.00
14/03/2024 06:00:00,0.00,58.00
14/03/2024 05:45:00,0.00,58.00
14/03/2024 05:30:00,0.00,59.00
14/03/2024 05:15:00,0.00,59.00
14/03/2024 05:00:00,0.00,60.00
14/03/2024 04:45:00,0.00,60.00
14/03/2024 04:30:00,0.00,60.00
14/03/2024 04:15:00,0.00,60.00
14/03/2024 04:00:00,0.00,61.00
14/03/2024 03:45:00,0.00,61.00
14/03/2024 03:30:00,0.00,61.00
14/03/2024 03:15:00,0.00,61.00
14/03/2024 03:00:00,0.00,62.00
14/03/2024 02:45:00,0.00,62.00
14/03/2024 02:30:00,0.00,62.00
14/03/2024 02:15:00,0.00,63.00
14/03/2024 02:00:00,0.00,63.00
14/03/2024 01:45:00,0.00,63.00
14/03/2024 01:30:00,0.00,63.00
14/03/2024 01:15:00,0.00,64.00
14/03/2024 01:00:00,0.00,64.00
14/03/2024 00:45:00,0.00,64.00
14/03/2024 00:30:00,0.00,64.00
14/03/2024 00:15:00,0.00,65.00
14/03/2024 00:00:00,0.00,66.00
13/03/2024 23:45:00,0.00,67.00
13/03/2024 23:30:00,0.00,67.00
13/03/2024 23:15:00,0.00,68.00
13/03/2024 23:00:00,0.00,69.00
13/03/2024 22:45:00,0.00,69.00
13/03/2024 22:30:00,0.00,69.00
13/03/2024 22:15:00,0.00,70.00
13/03/2024 22:00:00,0.00,71.00
13/03/2024 21:45:00,0.00,72.00
13/03/2024 21:30:00,0.00,72.00
13/03/2024 21:15:00,0.00,72.00
13/03/2024 21:00:00,0.00,72.00
13/03/2024 20:45:00,0.00,72.00
13/03/2024 20:30:00,0.00,71.00
13/03/2024 20:15:00,0.00,71.00
13/03/2024 20:00:00,0.00,71.00
13/03/2024 19:45:00,0.00,71.00
13/03/2024 19:30:00,0.00,71.00
13/03/2024 19:15:00,0.00,71.00
13/03/2024 19:00:00,0.00,71.00
13/03/2024 18:45:00,0.00,71.00
13/03/2024 18:30:00,0.00,71.00
13/03/2024 18:15:00,0.00,71.00
13/03/2024 18:00:00,0.00,71.00
13/03/2024 17:45:00,0.00,70.00
13/03/2024 17:30:00,0.00,70.00
13/03/2024 17:15:00,0.00,69.00
13/03/2024 17:00:00,0.00,69.00
13/03/2024 16:45:00,0.00,68.00
13/03/2024 16:30:00,0.00,68.00
13/03/2024 16:15:00,0.00,68.00
13/03/2024 16:00:00,0.00,67.00
13/03/2024 15:45:00,0.00,67.00
13/03/2024 15:30:00,0.00,67.00
13/03/2024 15:15:00,0.00,67.00
13/03/2024 15:00:00,0.00,67.00
13/03/2024 14:45:00,0.00,66.00
13/03/2024 14:30:00,0.00,65.00
13/03/2024 14:15:00,0.00,64.00
13/03/2024 14:00:00,0.00,64.00
13/03/2024 13:45:00,0.00,63.00
13/03/2024 13:30:00,0.00,62.00
13/03/2024 13:15:00,0.00,61.00
13/03/2024 13:00:00,0.00,60.00
13/03/2024 12:45:00,0.00,59.00
13/03/2024 12:30:00,0.00,58.00
13/03/2024 12:15:00,0.00,58.00
13/03/2024 12:00:00,0.00,57.00
13/03/2024 11:45:00,0.00,57.00
13/03/2024 11:30:00,0.00,57.00
13/03/2024 11:15:00,0.00,57.00
13/03/2024 11:00:00,0.00,57.00
13/03/2024 10:45:00,0.00,57.00
13/03/2024 10:30:00,0.00,57.00
13/03/2024 10:15:00,0.00,56.00
13/03/2024 10:00:00,0.00,56.00
13/03/2024 09:45:00,0.00,55.00
13/03/2024 09:30:00,0.00,54.00
13/03/2024 09:15:00,0.00,54.00
13/03/2024 09:00:00,0.00,53.00
13/03/2024 08:45:00,0.00,53.00
13/03/2024 08:30:00,0.00,54.00
13/03/2024 08:15:00,0.00,54.00
13/03/2024 08:00:00,0.00,54.00
13/03/2024 07:45:00,0.00,54.00
13/03/2024 07:30:00,0.00,55.00
13/03/2024 07:15:00,0.00,54.00
13/03/2024 07:00:00,0.00,56.00
13/03/2024 06:45:00,0.00,57.00
13/03/2024 06:30:00,0.00,57.00
13/03/2024 06:15:00,0.00,57.00
13/03/2024 06:00:00,0.00,58.00
13/03/2024 05:45:00,0.00,58.00
13/03/2024 05:30:00,0.00,58.00
13/03/2024 05:15:00,0.00,58.00
13/03/2024 05:00:00,0.00,59.00
13/03/2024 04:45:00,0.00,60.00
13/03/2024 04:30:00,0.00,61.00
13/03/2024 04:15:00,0.00,62.00
13/03/2024 04:00:00,0.00,63.00
13/03/2024 03:45:00,0.00,63.00
13/03/2024 03:30:00,0.00,63.00
13/03/2024 03:15:00,0.00,63.00
13/03/2024 03:00:00,0.00,63.00
13/03/2024 02:45:00,0.00,64.00
13/03/2024 02:30:00,0.00,64.00
13/03/2024 02:15:00,0.00,65.00
13/03/2024 02:00:00,0.00,65.00
13/03/2024 01:45:00,0.00,66.00
13/03/2024 01:30:00,0.00,66.00
13/03/2024 01:15:00,0.00,66.00
13/03/2024 01:00:00,0.00,67.00
13/03/2024 00:45:00,0.00,67.00
13/03/2024 00:30:00,0.00,68.00
13/03/2024 00:15:00,0.00,68.00
13/03/2024 00:00:00,0.00,69.00
12/03/2024 23:45:00,0.00,70.00
12/03/2024 23:30:00,0.00,70.00
12/03/2024 23:15:00,0.00,70.00
12/03/2024 23:00:00,0.00,71.00
12/03/2024 22:45:00,0.00,71.00
12/03/2024 22:30:00,0.00,71.00
12/03/2024 22:15:00,0.00,72.00
12/03/2024 22:00:00,0.00,71.00
12/03/2024 21:45:00,0.00,71.00
12/03/2024 21:30:00,0.00,71.00
12/03/2024 21:15:00,0.00,71.00
12/03/2024 21:00:00,0.00,70.00
12/03/2024 20:45:00,0.00,70.00
12/03/2024 20:30:00,0.00,71.00
12/03/2024 20:15:00,0.00,71.00
12/03/2024 20:00:00,0.00,70.00
12/03/2024 19:45:00,0.00,71.00
12/03/2024 19:30:00,0.00,70.00
12/03/2024 19:15:00,0.00,69.00
12/03/2024 19:00:00,0.00,69.00
12/03/2024 18:45:00,0.00,70.00
12/03/2024 18:30:00,0.00,70.00
12/03/2024 18:15:00,0.00,69.00
12/03/2024 18:00:00,0.00,69.00
12/03/2024 17:45:00,0.00,69.00
12/03/2024 17:30:00,0.00,69.00
12/03/2024 17:15:00,0.00,68.00
12/03/2024 17:00:00,0.00,67.00
12/03/2024 16:45:00,0.00,67.00
12/03/2024 16:30:00,0.00,66.00
12/03/2024 16:15:00,0.00,65.00
12/03/2024 16:00:00,0.00,64.00
12/03/2024 15:45:00,0.00,63.00
12/03/2024 15:30:00,0.00,62.00
12/03/2024 15:15:00,0.00,61.00
12/03/2024 15:00:00,0.00,61.00
12/03/2024 14:45:00,0.00,60.00
12/03/2024 14:30:00,0.00,58.00
12/03/2024 14:15:00,0.00,58.00
12/03/2024 14:00:00,0.00,57.00
12/03/2024 13:45:00,0.00,57.00
12/03/2024 13:30:00,0.00,57.00
12/03/2024 13:15:00,0.00,57.00
12/03/2024 13:00:00,0.00,56.00
12/03/2024 12:45:00,0.00,56.00
12/03/2024 12:30:00,0.00,56.00
12/03/2024 12:15:00,0.00,57.00
12/03/2024 12:00:00,0.00,57.00
12/03/2024 11:45:00,0.00,57.00
12/03/2024 11:30:00,0.00,57.00
12/03/2024 11:15:00,0.00,57.00
12/03/2024 11:00:00,0.00,57.00
12/03/2024 10:45:00,0.00,57.00
12/03/2024 10:30:00,0.00,57.00
12/03/2024 10:15:00,0.00,58.00
12/03/2024 10:00:00,0.00,59.00
12/03/2024 09:45:00,0.00,59.00
12/03/2024 09:30:00,0.00,60.00
12/03/2024 09:15:00,0.00,60.00
12/03/2024 09:00:00,0.00,61.00
12/03/2024 08:45:00,0.00,61.00
12/03/2024 08:30:00,0.00,62.00
12/03/2024 08:15:00,0.00,63.00
12/03/2024 08:00:00,0.00,63.00
12/03/2024 07:45:00,0.00,64.00
12/03/2024 07:30:00,0.00,65.00
12/03/2024 07:15:00,0.00,65.00
12/03/2024 07:00:00,0.00,66.00
12/03/2024 06:45:00,0.00,66.00
12/03/2024 06:30:00,0.00,67.00
12/03/2024 06:15:00,0.00,68.00
12/03/2024 06:00:00,0.00,69.00
12/03/2024 05:45:00,0.00,70.00
12/03/2024 05:30:00,0.00,70.00
12/03/2024 05:15:00,0.00,71.00
12/03/2024 05:00:00,0.00,72.00
12/03/2024 04:45:00,0.00,72.00
12/03/2024 04:30:00,0.00,73.00
12/03/2024 04:15:00,0.00,73.00
12/03/2024 04:00:00,0.00,74.00
12/03/2024 03:45:00,0.00,74.00
12/03/2024 03:30:00,0.00,75.00
12/03/2024 03:15:00,0.00,75.00
12/03/2024 03:00:00,0.00,76.00
12/03/2024 02:45:00,0.00,77.00
12/03/2024 02:30:00,0.00,77.00
12/03/2024 02:15:00,0.00,78.00
12/03/2024 02:00:00,0.00,78.00
12/03/2024 01:45:00,0.00,79.00
12/03/2024 01:30:00,0.00,80.00
12/03/2024 01:15:00,0.00,81.00
12/03/2024 01:00:00,0.00,81.00
12/03/2024 00:45:00,0.00,82.00
12/03/2024 00:30:00,0.00,82.00
12/03/2024 00:15:00,0.00,82.00
12/03/2024 00:00:00,0.00,82.00
11/03/2024 23:45:00,0.00,82.00
11/03/2024 23:30:00,0.00,83.00
11/03/2024 23:15:00,0.00,83.00
11/03/2024 23:00:00,0.00,84.00
11/03/2024 22:45:00,0.00,83.00
11/03/2024 22:30:00,0.00,84.00
11/03/2024 22:15:00,0.00,83.00
11/03/2024 22:00:00,0.00,83.00
11/03/2024 21:45:00,0.00,84.00
11/03/2024 21:30:00,0.00,84.00
11/03/2024 21:15:00,0.00,84.00
11/03/2024 21:00:00,0.00,83.00
11/03/2024 20:45:00,0.00,83.00
11/03/2024 20:30:00,0.00,84.00
11/03/2024 20:15:00,0.00,83.00
11/03/2024 20:00:00,0.00,83.00
11/03/2024 19:45:00,0.00,82.00
11/03/2024 19:30:00,0.00,82.00
11/03/2024 19:15:00,0.00,82.00
11/03/2024 19:00:00,0.00,81.00
11/03/2024 18:45:00,0.00,80.00
11/03/2024 18:30:00,0.00,80.00
11/03/2024 18:15:00,0.00,81.00
11/03/2024 18:00:00,0.00,80.00
11/03/2024 17:45:00,0.00,80.00
11/03/2024 17:30:00,0.00,80.00
11/03/2024 17:15:00,0.00,79.00
11/03/2024 17:00:00,0.00,79.00
11/03/2024 16:45:00,0.00,78.00
11/03/2024 16:30:00,0.00,78.00
11/03/2024 16:15:00,0.00,78.00
11/03/2024 16:00:00,0.00,76.00
11/03/2024 15:45:00,0.00,76.00
11/03/2024 15:30:00,0.00,76.00
11/03/2024 15:15:00,0.00,75.00
11/03/2024 15:00:00,0.00,74.00
11/03/2024 14:45:00,0.00,72.00
11/03/2024 14:30:00,0.00,73.00
